step,registered_age_h,age_h,particle_id,equivalent_radius_nm,h_volume_nm3
39963,17.0,17.0,31,15.333630057340804,15101.620514707092
39963,17.0,17.0,37,18.691256165312474,27352.944105589933
39963,17.0,17.0,48,21.311082529480366,40541.99746104345
39963,17.0,17.0,46,17.151446117884454,21134.444594273442
39963,17.0,17.0,51,12.717877109177445,8616.531534144335
39963,17.0,17.0,68,19.42391683013569,30697.219439709726
39963,17.0,17.0,66,8.642201974083422,2703.7208169720184
39963,17.0,17.0,74,11.91801194706158,7090.878739869751
39963,17.0,17.0,84,18.683691372372852,27319.746397084364
39963,17.0,17.0,89,14.779954626749735,13524.085624683008
39963,17.0,17.0,90,13.153275826300519,9532.139546475439
43596,18.0,18.0,96,18.16440429834728,25104.52962364103
43596,18.0,18.0,3,12.891456098850513,8974.17493928366
43596,18.0,18.0,88,20.750733575722485,37427.34086883347
43596,18.0,18.0,11,18.126828625193212,24949.054739107156
43596,18.0,18.0,10,17.25233821513843,21509.60819945301
43596,18.0,18.0,27,18.279733019547503,25585.75015417343
43596,18.0,18.0,28,10.780614777768504,5248.306532426281
43596,18.0,18.0,31,15.09499858362107,14407.47382121818
43596,18.0,18.0,37,19.010655935601157,28779.279354165476
43596,18.0,18.0,48,21.610575379070898,42275.387739930724
43596,18.0,18.0,46,17.434785559105237,22199.257028371503
43596,18.0,18.0,51,11.764494173504012,6820.377079336937
43596,18.0,18.0,68,19.811847517152767,32573.43353618291
43596,18.0,18.0,74,10.460948437416763,4795.145544565512
43596,18.0,18.0,84,18.91776219860006,28359.455959788276
43596,18.0,18.0,89,14.35106661791327,12380.584556745353
43596,18.0,18.0,90,12.174849908663953,7559.263029018506
47229,19.0,19.0,96,18.760754950258736,27659.19535577405
47229,19.0,19.0,3,11.695274884237742,6700.69593481454
47229,19.0,19.0,88,21.395056445662927,41023.141885737736
47229,19.0,19.0,11,18.3267290113081,25783.595775979542
47229,19.0,19.0,10,17.262877927491328,21549.053915069933
47229,19.0,19.0,27,18.76231633739653,27666.101843229186
47229,19.0,19.0,31,14.78252357250564,13531.138829306254
47229,19.0,19.0,28,7.736746755666015,1939.8303671433396
47229,19.0,19.0,37,19.31239587866752,30171.512034313495
47229,19.0,19.0,48,22.04318130739769,44865.38797162124
47229,19.0,19.0,46,17.6358014744024,22975.988930987965
47229,19.0,19.0,51,9.837911792456131,3988.3878287557527
47229,19.0,19.0,68,20.20296374210487,34540.916954310465
47229,19.0,19.0,74,6.547904648667092,1175.9683923034731
47229,19.0,19.0,84,19.14141856675884,29377.23853598656
47229,19.0,19.0,89,13.774607116275533,10947.785284716263
47229,19.0,19.0,90,10.460057646556862,4793.920672425211
50862,20.0,20.0,96,19.45506883757539,30845.152709048085
50862,20.0,20.0,3,9.406393518366539,3486.2460889782956
50862,20.0,20.0,88,21.95090013754493,44304.272672645304
50862,20.0,20.0,11,18.538928853968685,26689.628123030117
50862,20.0,20.0,10,17.29167228965577,21657.064899558685
50862,20.0,20.0,27,19.230310089850207,29788.42018755705
50862,20.0,20.0,31,14.343611304582437,12361.299607863599
50862,20.0,20.0,37,19.61914203936445,31632.145058121183
50862,20.0,20.0,48,22.47501623121395,47554.17497670402
50862,20.0,20.0,46,17.86794510787119,23895.29729078069
50862,20.0,20.0,68,20.613505631970224,36689.70147245823
50862,20.0,20.0,84,19.385301069944145,30514.50015505878
50862,20.0,20.0,89,13.058283006782053,9327.104428800521
50862,20.0,20.0,90,5.539001814879543,711.8412182158122
54495,21.0,21.0,96,19.89501641577783,32985.38175879687
54495,21.0,21.0,88,22.333760675688982,46663.16405385077
54495,21.0,21.0,11,18.656248492405467,27199.5401979082
54495,21.0,21.0,10,17.062482560968064,20807.278054062383
54495,21.0,21.0,27,19.46992373887473,30915.86204214493
54495,21.0,21.0,31,13.51776006846679,10346.722715868023
54495,21.0,21.0,37,19.83508668288863,32688.193307914902
54495,21.0,21.0,48,22.752099615937077,49334.76353082975
54495,21.0,21.0,46,17.810285091275585,23664.711989091542
54495,21.0,21.0,68,20.8630453013144,38038.35370973711
54495,21.0,21.0,84,19.54587373832158,31279.073192667285
54495,21.0,21.0,89,11.822999661461047,6922.638299067099
58128,22.0,22.0,96,20.050099976114637,33762.78294580448
58128,22.0,22.0,88,22.59978568568839,48350.567019108785
58128,22.0,22.0,11,18.73989799802564,27567.04894508283
58128,22.0,22.0,10,16.681411645779953,19444.06247971002
58128,22.0,22.0,27,19.669954703849786,31878.55950862459
58128,22.0,22.0,31,12.241512321667642,7684.114568091926
58128,22.0,22.0,37,20.012653688472945,33573.96626387146
58128,22.0,22.0,48,22.99813983297797,50952.64575670521
58128,22.0,22.0,46,17.659002164790266,23066.78611590916
58128,22.0,22.0,68,21.052503059238642,39084.073984017516
58128,22.0,22.0,84,19.648920273987777,31776.39905209237
58128,22.0,22.0,89,9.556107418010667,3655.3728180811822
61761,23.0,23.0,96,20.24164452066509,34739.694113035315
61761,23.0,23.0,88,22.874898788083495,50137.90150192021
61761,23.0,23.0,11,18.85587204175955,28082.028537852108
61761,23.0,23.0,10,16.24951998534849,17972.571429542677
61761,23.0,23.0,27,19.91896503853617,33104.64364883927
61761,23.0,23.0,31,10.170937272587615,4407.289075585265
61761,23.0,23.0,37,20.219734665066472,34627.007897197
61761,23.0,23.0,48,23.27602965903136,52822.05767105896
61761,23.0,23.0,46,17.505769800762387,22471.509621084693
61761,23.0,23.0,68,21.275434429519215,40338.887789191445
61761,23.0,23.0,84,19.781838759297464,32425.641902375966
65394,24.0,24.0,96,20.397809832711463,35549.96889037435
65394,24.0,24.0,88,23.109054608232206,51693.40573036474
65394,24.0,24.0,11,18.84792366721261,28046.530990245847
65394,24.0,24.0,10,15.622355116163073,15970.853511959504
65394,24.0,24.0,27,20.143202653586872,34235.30295774572
65394,24.0,24.0,37,20.43582447195472,35749.09900403969
65394,24.0,24.0,48,23.53935125497829,54635.1422078877
65394,24.0,24.0,46,17.303291383223133,21700.75146432274
65394,24.0,24.0,68,21.3873889466192,40979.052421929555
65394,24.0,24.0,84,19.85209218924698,32772.340557339834
69027,25.0,25.0,96,20.46103569505557,35881.570907448746
69027,25.0,25.0,88,23.315326856827596,53090.049941996236
69027,25.0,25.0,11,18.76726399334795,27687.994415063007
69027,25.0,25.0,10,14.745582936848429,13429.951610086579
69027,25.0,25.0,27,20.222036332503162,34638.83430302623
69027,25.0,25.0,37,20.562506166777688,36418.054870979155
69027,25.0,25.0,48,23.773046074135603,56278.57670106309
69027,25.0,25.0,46,16.98017379405682,20507.607758592527
69027,25.0,25.0,68,21.442534442420158,41296.85305172745
69027,25.0,25.0,84,19.82215084562073,32624.280286515877
72660,26.0,26.0,96,20.52866043129244,36238.519150271386
72660,26.0,26.0,88,23.525737041602362,54540.40072163802
72660,26.0,26.0,11,18.66826027214303,27252.111102344046
72660,26.0,26.0,10,13.582853701854859,10496.914949165393
72660,26.0,26.0,27,20.30645207541922,35074.44121265457
72660,26.0,26.0,37,20.69695352127553,37137.09105136546
72660,26.0,26.0,48,24.010811760990336,57984.12905777855
72660,26.0,26.0,46,16.59091956085638,19129.339830017365
72660,26.0,26.0,68,21.487145066355314,41555.14068868499
72660,26.0,26.0,84,19.780015052112645,32416.674673601985
76293,27.0,27.0,96,20.615652637524953,36701.1669455094
76293,27.0,27.0,88,23.75272187994322,56134.35801933709
76293,27.0,27.0,11,18.563101804123026,26794.166306823456
76293,27.0,27.0,10,11.9168846866767,7088.866866400373
76293,27.0,27.0,27,20.41022277999505,35614.90946277601
76293,27.0,27.0,37,20.849781732820926,37965.85178752639
76293,27.0,27.0,48,24.26325839046527,59832.338746629976
76293,27.0,27.0,46,16.135799076965707,17597.867421954947
76293,27.0,27.0,68,21.53455793262032,41830.830968856906
76293,27.0,27.0,84,19.7384015103408,32212.508502842596
79926,28.0,28.0,96,20.730637555685117,37318.70676947973
79926,28.0,28.0,88,24.001772005210647,57918.66291833639
79926,28.0,28.0,11,18.457075564084484,26337.665645543195
79926,28.0,28.0,10,8.864010426561025,2917.288526837134
79926,28.0,28.0,27,20.540344758592486,36300.432166838975
79926,28.0,28.0,37,21.02619070565493,38937.710032764444
79926,28.0,28.0,48,24.533289925894945,61852.31841037096
79926,28.0,28.0,46,15.599969386463933,15902.296533432953
79926,28.0,28.0,68,21.587154464199077,42138.0861333638
79926,28.0,28.0,84,19.701563631306684,32032.489786199218
83559,29.0,29.0,96,20.84243202832839,37925.71619613321
83559,29.0,29.0,88,24.251500464377973,59745.39699993936
83559,29.0,29.0,11,18.314151651153452,25730.547509845812
83559,29.0,29.0,27,20.677098961753625,37030.31686157755
83559,29.0,29.0,37,21.21105816459226,39973.816448474856
83559,29.0,29.0,48,24.807850732079824,63952.27959298674
83559,29.0,29.0,46,14.916089926065004,13901.241500232294
83559,29.0,29.0,68,21.63211537820155,42401.92575273085
83559,29.0,29.0,84,19.64682801467428,31766.2492748861
87192,30.0,30.0,96,20.8604688282794,38024.26285837992
87192,30.0,30.0,88,24.442638537789446,61169.209133722565
87192,30.0,30.0,11,18.044252633762884,24609.642572216035
87192,30.0,30.0,27,20.744734450412516,37394.88904243826
87192,30.0,30.0,37,21.352104410537986,40776.56729791981
87192,30.0,30.0,48,25.041710766727856,65777.9894201178
87192,30.0,30.0,46,13.900570571753535,11250.87993666799
87192,30.0,30.0,68,21.619942648374423,42330.385343339585
87192,30.0,30.0,84,19.506380150452564,31089.852416847512
90825,31.0,31.0,96,20.88700409461203,38169.55220327708
90825,31.0,31.0,88,24.647185547297223,62717.77068521597
90825,31.0,31.0,11,17.739820887513517,23384.9422165571
90825,31.0,31.0,27,20.823540311575282,37822.6812922305
90825,31.0,31.0,37,21.513142307087172,41706.15562273959
90825,31.0,31.0,48,25.289051770701157,67746.40370727857
90825,31.0,31.0,46,12.496754411152377,8174.859824432861
90825,31.0,31.0,68,21.608540125555034,42263.44455558071
90825,31.0,31.0,84,19.357791500605597,30384.77556536624
94458,32.0,32.0,96,20.926675758993397,38387.45720734641
94458,32.0,32.0,88,24.868528697285818,64422.69438382454
94458,32.0,32.0,11,17.39602812375936,22051.53940100015
94458,32.0,32.0,27,20.91795318833459,38339.47570770787
94458,32.0,32.0,37,21.702577962663053,42817.62599639682
94458,32.0,32.0,48,25.553904003346187,69897.29776766054
94458,32.0,32.0,46,10.223701177654405,4476.236777174943
94458,32.0,32.0,68,21.600680659370834,42217.345100033664
94458,32.0,32.0,84,19.20367276113391,29664.80512402355
98091,33.0,33.0,96,20.9910448327439,38742.77977424762
98091,33.0,33.0,88,25.113786529153153,66347.59796860197
98091,33.0,33.0,11,17.00838997827895,20610.011041864625
98091,33.0,33.0,27,21.037674434131716,39001.54389936045
98091,33.0,33.0,37,21.938461918137516,44229.00185488865
98091,33.0,33.0,48,25.84658149799482,72326.58203347276
98091,33.0,33.0,68,21.602209130008468,42226.307670176
98091,33.0,33.0,84,19.052349509631995,28969.0483788771
101724,34.0,34.0,96,20.968435972649495,38617.72830676107
101724,34.0,34.0,88,25.314097873412592,67947.88984108169
101724,34.0,34.0,11,16.49823106386953,18810.51797308065
101724,34.0,34.0,27,21.09024308052833,39294.64461266554
101724,34.0,34.0,37,21.98826646379042,44530.91134081227
101724,34.0,34.0,48,26.054909591903847,74089.61208600455
101724,34.0,34.0,68,21.54154643945889,41871.56966378041
101724,34.0,34.0,84,18.801706072504892,27840.715124708167
105357,35.0,35.0,96,20.933644044204005,38425.81740873398
105357,35.0,35.0,88,25.51557607511536,69583.2554514652
105357,35.0,35.0,11,15.879476875021798,16772.476142080533
105357,35.0,35.0,27,21.137073611806024,39556.98557430366
105357,35.0,35.0,37,22.031143338202437,44791.92399320286
105357,35.0,35.0,48,26.26054279944873,75857.70600105147
105357,35.0,35.0,68,21.46415673527883,41421.90823690936
105357,35.0,35.0,84,18.512919536814028,26577.45245846243
108990,36.0,36.0,96,20.901153384257757,38247.175301248564
108990,36.0,36.0,88,25.7292901694233,71346.39335904828
108990,36.0,36.0,11,15.129775124567958,14507.281180014288
108990,36.0,36.0,27,21.193511330865366,39874.69355403583
108990,36.0,36.0,37,22.07809078884153,45078.88380905656
108990,36.0,36.0,48,26.473182795814385,77715.39963416873
108990,36.0,36.0,68,21.38410113232555,40960.15659450768
108990,36.0,36.0,84,18.19557857190338,25234.006931571934
112623,37.0,37.0,96,20.871937098927965,38087.01010354081
112623,37.0,37.0,88,25.95681196963244,73255.90915861004
112623,37.0,37.0,11,14.188259859146566,11963.989173008951
112623,37.0,37.0,27,21.261657540533875,40260.5742882482
112623,37.0,37.0,37,22.13007739727061,45398.071840127224
112623,37.0,37.0,48,26.69330599852879,79670.16275389394
112623,37.0,37.0,68,21.30204083508805,40490.41685533021
112623,37.0,37.0,84,17.845384153643984,23804.897365715373
116256,38.0,38.0,96,20.847439158690232,37953.056282350575
116256,38.0,38.0,88,26.2005235152302,75338.76844587791
116256,38.0,38.0,11,12.932253486262924,9059.64614776927
116256,38.0,38.0,27,21.34458190896045,40733.48483664233
116256,38.0,38.0,37,22.188662797697837,45759.57686771928
116256,38.0,38.0,48,26.92171746934673,81732.89762874073
116256,38.0,38.0,68,21.21927588751688,40020.29518077104
116256,38.0,38.0,84,17.457107646262447,22284.632634610018
119889,39.0,39.0,96,20.830105188559262,37858.46476628218
119889,39.0,39.0,88,26.46455890300771,77639.4747658605
119889,39.0,39.0,11,11.04345774392345,5641.620004356441
119889,39.0,39.0,27,21.447371865834423,41324.80899637931
119889,39.0,39.0,37,22.256627855613736,46181.35824810702
119889,39.0,39.0,48,27.159949916441597,83921.93783924494
119889,39.0,39.0,68,21.138449550226838,39564.711078843495
119889,39.0,39.0,84,17.024930056679413,20670.19712850959
123522,40.0,40.0,96,20.825716362578788,37834.53989312984
123522,40.0,40.0,88,26.75990750223326,80267.99835066467
123522,40.0,40.0,11,6.686299515699503,1252.1203980482453
123522,40.0,40.0,27,21.58259429228519,42111.38743234637
123522,40.0,40.0,37,22.341252466178634,46710.13884720884
123522,40.0,40.0,48,27.41217443101854,86281.77469726931
123522,40.0,40.0,68,21.06716696428098,39165.80171659446
123522,40.0,40.0,84,16.546756661589022,18976.986550492777
127155,41.0,41.0,96,20.79374100947349,37660.53633281144
127155,41.0,41.0,88,26.99428588045986,82395.62229102166
127155,41.0,41.0,27,21.65425839658453,42532.2691816248
127155,41.0,41.0,37,22.384128317613257,46979.58429870075
127155,41.0,41.0,48,27.64200432956001,88470.23915760433
127155,41.0,41.0,68,20.940814493873884,38465.317188802495
127155,41.0,41.0,84,15.92873981578316,16929.060795775327
130788,42.0,42.0,96,20.725380499207862,37290.323155788836
130788,42.0,42.0,88,27.184251984338992,84147.41344466747
130788,42.0,42.0,27,21.668164404451897,42614.26238070539
130788,42.0,42.0,37,22.38527176446119,46986.784230854624
130788,42.0,42.0,48,27.84795688961667,90462.50782226618
130788,42.0,42.0,68,20.754952441641663,37450.173753878575
130788,42.0,42.0,84,15.112332332771228,14457.163608101555
134421,43.0,43.0,96,20.661805394267336,36948.21053539613
134421,43.0,43.0,88,27.385007946350168,86025.503493525
134421,43.0,43.0,27,21.688503315321153,42734.375208006066
134421,43.0,43.0,37,22.388778194023637,47008.86772303376
134421,43.0,43.0,48,28.0610414952328,92555.01749579886
134421,43.0,43.0,68,20.55829662302339,36395.69300339167
134421,43.0,43.0,84,14.082317371155323,11697.983177331003
138054,44.0,44.0,96,20.60617437411134,36650.56897152935
138054,44.0,44.0,88,27.59886031923179,88056.6287982698
138054,44.0,44.0,27,21.717427042068618,42905.57464237577
138054,44.0,44.0,37,22.396541339308513,47057.784625117136
138054,44.0,44.0,48,28.282274298517486,94761.42857763983
138054,44.0,44.0,68,20.35151399592065,35308.46017309984
138054,44.0,44.0,84,12.690941835222437,8561.900378232718
141687,45.0,45.0,96,20.563963499724842,36425.79862444513
141687,45.0,45.0,88,27.829881455802603,90286.47106955864
141687,45.0,45.0,27,21.758385342800313,43148.78795528651
141687,45.0,45.0,37,22.411998574175673,47155.28432551034
141687,45.0,45.0,48,28.513338157272102,97103.03480686886
141687,45.0,45.0,68,20.136722563367176,34202.272983123046
141687,45.0,45.0,84,10.517204497884295,4872.92317788927
145320,46.0,46.0,96,20.551947841881454,36361.984431691424
145320,46.0,46.0,88,28.09178945814999,92859.60324299234
145320,46.0,46.0,27,21.82126807859545,43523.976133932905
145320,46.0,46.0,37,22.446519364840228,47373.517381715224
145320,46.0,46.0,48,28.75969691284032,99641.79072898102
145320,46.0,46.0,68,19.9246581662468,33133.03711747962
148953,47.0,47.0,96,20.427648639282182,35706.209361682864
148953,47.0,47.0,88,28.257074309712177,94508.35205957011
148953,47.0,47.0,27,21.818160531091806,43505.38414891502
148953,47.0,47.0,37,22.392867300196713,47034.6296506843
148953,47.0,47.0,48,28.965221767286998,101793.29749745569
148953,47.0,47.0,68,19.595685311840782,31518.82208445342
152600,48.0,48.0,96,20.256849815109398,34818.041132972605
152600,48.0,48.0,88,28.402316518220065,95973.18288252392
152600,48.0,48.0,27,21.78617737597937,43314.34136069717
152600,48.0,48.0,37,22.3045889902182,46480.552725119196
152600,48.0,48.0,48,29.158436623797055,103843.97738697115
152600,48.0,48.0,68,19.19582307264242,29628.442656541534
