snapshot_id,replicate,step,age_h,particle_id,equivalent_radius_nm,per_particle_number_density_weight_m-3
C_step_000000,C,0,6,93,8.249927920438481,6.717298979454201e+19
C_step_000000,C,0,6,94,8.499937027534919,6.717298979454201e+19
C_step_000000,C,0,6,95,8.999935551213785,6.717298979454201e+19
C_step_021798,C,21798,12,1,15.37582991776147,6.717298979454201e+19
C_step_021798,C,21798,12,12,16.7910783525359,6.717298979454201e+19
C_step_021798,C,21798,12,14,15.89763325743415,6.717298979454201e+19
C_step_021798,C,21798,12,15,14.7666718589749,6.717298979454201e+19
C_step_021798,C,21798,12,16,15.54878164452994,6.717298979454201e+19
C_step_021798,C,21798,12,19,15.00736142593132,6.717298979454201e+19
C_step_021798,C,21798,12,23,11.9407038609644,6.717298979454201e+19
C_step_021798,C,21798,12,33,18.56112895525827,6.717298979454201e+19
C_step_021798,C,21798,12,36,13.55915900793938,6.717298979454201e+19
C_step_021798,C,21798,12,38,15.59061140338966,6.717298979454201e+19
C_step_021798,C,21798,12,47,12.44097417964015,6.717298979454201e+19
C_step_021798,C,21798,12,50,15.8055698532406,6.717298979454201e+19
C_step_021798,C,21798,12,53,14.45574890589145,6.717298979454201e+19
C_step_021798,C,21798,12,58,11.1002395877705,6.717298979454201e+19
C_step_021798,C,21798,12,59,10.32860084851967,6.717298979454201e+19
C_step_021798,C,21798,12,63,17.66298684318085,6.717298979454201e+19
C_step_021798,C,21798,12,69,17.31801520117888,6.717298979454201e+19
C_step_021798,C,21798,12,70,14.33485591445607,6.717298979454201e+19
C_step_021798,C,21798,12,76,14.02205826062158,6.717298979454201e+19
C_step_021798,C,21798,12,77,13.10391140316516,6.717298979454201e+19
C_step_021798,C,21798,12,83,15.05290420004937,6.717298979454201e+19
C_step_021798,C,21798,12,85,8.199084112633891,6.717298979454201e+19
C_step_021798,C,21798,12,86,14.82843896053705,6.717298979454201e+19
C_step_021798,C,21798,12,89,17.77096798072021,6.717298979454201e+19
C_step_021798,C,21798,12,90,6.07477643448021,6.717298979454201e+19
C_step_021798,C,21798,12,92,13.46435679928424,6.717298979454201e+19
C_step_043596,C,43596,18,1,16.8417960606739,6.717298979454201e+19
C_step_043596,C,43596,18,12,18.92561692692677,6.717298979454201e+19
C_step_043596,C,43596,18,14,15.25399682938087,6.717298979454201e+19
C_step_043596,C,43596,18,16,15.62335746114001,6.717298979454201e+19
C_step_043596,C,43596,18,19,13.45865833029536,6.717298979454201e+19
C_step_043596,C,43596,18,33,22.34874975254722,6.717298979454201e+19
C_step_043596,C,43596,18,38,17.06660231168959,6.717298979454201e+19
C_step_043596,C,43596,18,50,18.64884557224956,6.717298979454201e+19
C_step_043596,C,43596,18,53,8.024145376667621,6.717298979454201e+19
C_step_043596,C,43596,18,63,22.67094947840407,6.717298979454201e+19
C_step_043596,C,43596,18,69,20.46017829798504,6.717298979454201e+19
C_step_043596,C,43596,18,70,9.861731505247777,6.717298979454201e+19
C_step_043596,C,43596,18,76,8.547590367110189,6.717298979454201e+19
C_step_043596,C,43596,18,83,15.37727571907178,6.717298979454201e+19
C_step_043596,C,43596,18,86,13.92154584590675,6.717298979454201e+19
C_step_043596,C,43596,18,89,21.34130050912666,6.717298979454201e+19
C_step_043596,C,43596,18,92,9.25982548399606,6.717298979454201e+19
C_step_065393,C,65393,24,1,16.57728610532625,6.717298979454201e+19
C_step_065393,C,65393,24,12,20.0440177127624,6.717298979454201e+19
C_step_065393,C,65393,24,16,12.5650821435994,6.717298979454201e+19
C_step_065393,C,65393,24,33,25.27646017541679,6.717298979454201e+19
C_step_065393,C,65393,24,38,16.10964352256823,6.717298979454201e+19
C_step_065393,C,65393,24,50,19.3157974764809,6.717298979454201e+19
C_step_065393,C,65393,24,63,25.48579393019527,6.717298979454201e+19
C_step_065393,C,65393,24,69,22.16146612228071,6.717298979454201e+19
C_step_065393,C,65393,24,83,10.76304771499822,6.717298979454201e+19
C_step_065393,C,65393,24,89,23.64644225181219,6.717298979454201e+19
C_step_108989,C,108989,36,12,16.60998367586802,6.717298979454201e+19
C_step_108989,C,108989,36,33,28.03474014977337,6.717298979454201e+19
C_step_108989,C,108989,36,50,16.13530816821581,6.717298979454201e+19
C_step_108989,C,108989,36,63,33.45231015680088,6.717298979454201e+19
C_step_108989,C,108989,36,89,25.37510856776835,6.717298979454201e+19
C_step_152585,C,152585,48,33,28.80907531104561,6.717298979454201e+19
C_step_152585,C,152585,48,63,35.7551687573154,6.717298979454201e+19
C_step_152585,C,152585,48,89,24.86597623133011,6.717298979454201e+19
