replicate,particle_id,lineage_member_particle_ids,step,elapsed_physical_time_s,experimental_age_h,stable_particle_id,component_label,threshold_voxel_count,h_volume_nm3,equivalent_radius_nm,centroid_x_nm,centroid_y_nm,centroid_z_nm
replicate_A,P028,P028,1024,1014.7083216314205,6.2818634226753947,73,73,8177,2845.4477959968581,8.7906435638380263,168.98437170894456,148.06122527937262,102.03978911543584
replicate_A,P043,P043,1024,1014.7083216314205,6.2818634226753947,74,74,9721,3583.7764874228742,9.493305031285697,170.99241879101754,218.88463705345956,241.94191106370525
replicate_A,P067,P067,1024,1014.7083216314205,6.2818634226753947,75,75,11154,4322.0783267211646,10.104961765547895,175.02359147780325,200.95157031505286,54.010016440590718
replicate_A,P015,P015,1024,1014.7083216314205,6.2818634226753947,76,76,6339,1993.5248631957215,7.8074824332734636,174.1246251706846,174.31938690166498,12.28214701351382
replicate_A,P092,P092,1024,1014.7083216314205,6.2818634226753947,77,77,14334,6021.918863208919,11.28622654469514,178.98715784596072,181.04751664588042,196.0886701282048
replicate_A,P054,P054,1024,1014.7083216314205,6.2818634226753947,78,78,9414,3433.8032486792727,9.3589889092945597,182.97925229258976,102.03615431684467,102.98125692753135
replicate_A,P037,P037,1024,1014.7083216314205,6.2818634226753947,79,79,7868,2694.9011837368284,8.6327946811913367,184.96778432693969,2.9523358393282142,107.04330252976635
replicate_A,P081,P081,1024,1014.7083216314205,6.2818634226753947,80,80,12443,5007.1424596998986,10.612892849541948,189.01108024338922,20.032407037582328,21.025512721421887
replicate_A,P057,P057,1024,1014.7083216314205,6.2818634226753947,82,81,9602,3519.6397282305434,9.4363317456544316,187.99823064710307,149.02093189483926,137.93310522955039
replicate_A,P060,P060,1024,1014.7083216314205,6.2818634226753947,81,82,10646,4081.8507315375173,9.9141656250726875,188.98659760235154,85.076969165786906,64.036220987446896
replicate_A,P090,P090,1024,1014.7083216314205,6.2818634226753947,83,83,12364,4963.0454570860938,10.581645660585997,197.01098958606917,224.04364049924885,147.9169578313786
replicate_A,P006,P006,1024,1014.7083216314205,6.2818634226753947,84,84,6640,2116.7389927317254,7.9651305847023615,197.02350662027663,241.99437331467874,220.99154779800585
replicate_A,P026,P026,1024,1014.7083216314205,6.2818634226753947,85,85,7659,2592.535783095047,8.5220756160925468,198.04554830373269,55.013299060269148,37.951884198505255
replicate_A,P008,P008,1024,1014.7083216314205,6.2818634226753947,86,86,6276,1968.7645723197961,7.7750237704471816,200.91573565693264,197.18799571365065,87.07223476004684
replicate_A,P085,P085,1024,1014.7083216314205,6.2818634226753947,87,87,12186,4880.4824800885881,10.522640088874862,204.99419564081845,81.930752693958624,14.125966176817336
replicate_A,P009,P009,1024,1014.7083216314205,6.2818634226753947,88,88,6604,2110.2891903010473,7.9570323123975815,208.95502427100035,138.10938558379192,6.1255720951068442
replicate_A,P087,P087,1024,1014.7083216314205,6.2818634226753947,89,89,12611,5079.9410153177214,10.664078993576771,213.09678828615569,150.99917504471458,63.039882782870379
replicate_A,P025,P025,1024,1014.7083216314205,6.2818634226753947,90,90,8184,2845.8202130289051,8.7910270585524763,212.00381403140526,162.00460133950955,225.75603283930488
replicate_A,P065,P065,1024,1014.7083216314205,6.2818634226753947,91,91,10724,4116.8130088413182,9.9423911264504419,214.03012520234563,43.895369803679131,222.96086386011993
replicate_A,P055,P055,1024,1014.7083216314205,6.2818634226753947,92,92,9264,3367.0963975868044,9.2979879769399894,216.03715209644227,68.955286326441296,168.02429145222513
replicate_A,P031,P031,1024,1014.7083216314205,6.2818634226753947,93,93,8083,2793.9554332219786,8.7372941114568317,216.01596030560475,156.85414836691859,192.15551149487769
replicate_A,P033,P033,1024,1014.7083216314205,6.2818634226753947,94,94,7911,2718.921892539262,8.6583680083760175,219.02380588655501,12.932144464911088,175.05845695616986
replicate_A,P051,P051,1024,1014.7083216314205,6.2818634226753947,95,95,9474,3459.9574059782417,9.3826902889837864,222.97235580736145,234.98758917645063,15.969948650565646
replicate_A,P063,P063,1536,1522.0624824471308,6.422795134013092,0,0,11247,4370.6597190264201,10.142681672569697,235.01361961028729,30.996131564586907,57.029895850751998
replicate_A,P064,P064,1536,1522.0624824471308,6.422795134013092,1,1,11384,4436.0547754350364,10.193017353488452,245.95393337667187,61.089192563082385,193.98804465738911
replicate_A,P059,P059,1536,1522.0624824471308,6.422795134013092,3,2,11058,4280.5761379308133,10.072513828314102,10.976917872823512,153.81497980719183,238.04651762280727
replicate_A,P036,P036,1536,1522.0624824471308,6.422795134013092,4,3,8020,2765.0305021923864,8.7070379846294994,241.95854346300717,177.97692447125985,40.921369173110776
replicate_A,P079,P079,1536,1522.0624824471308,6.422795134013092,5,4,13052,5313.8791486540258,10.825326934467476,0.94455546444616012,188.88890976820096,80.893338145143616
replicate_A,P082,P082,1536,1522.0624824471308,6.422795134013092,6,5,13065,5315.4059249432139,10.826363607762493,7.9564348380482315,197.08098451139088,225.98143000062734
replicate_A,P073,P073,1536,1522.0624824471308,6.422795134013092,7,6,11271,4383.221589499798,10.152389526804953,235.02327571210091,202.90212512032664,147.98603416341504
replicate_A,P027,P027,1536,1522.0624824471308,6.422795134013092,8,7,7950,2726.0659073727793,8.6659447140696919,235.88981905298479,223.90291187559967,206.92405888364456
replicate_A,P061,P061,1536,1522.0624824471308,6.422795134013092,9,8,10858,4185.3225191485044,9.9972397416156742,13.035363169638854,73.890426176626761,48.889486393392723
replicate_A,P016,P016,1536,1522.0624824471308,6.422795134013092,10,9,6473,2040.6842487305942,7.8685685799567828,11.082696412749359,106.1432250200951,137.99336800027672
replicate_A,P053,P053,1536,1522.0624824471308,6.422795134013092,11,10,9692,3563.140296910145,9.4750484163829825,12.131329628017006,217.96338272828834,101.99999162544648
replicate_A,P056,P056,1536,1522.0624824471308,6.422795134013092,12,11,9006,3237.183385703092,9.1768344652124725,11.967006190353906,237.93469873326404,145.91733619419247
replicate_A,P071,P071,1536,1522.0624824471308,6.422795134013092,13,12,10661,4085.3927148641669,9.9170324338986067,14.968735461043618,13.965173657121397,241.16953667066579
replicate_A,P013,P013,1536,1522.0624824471308,6.422795134013092,14,13,6247,1945.2513077254532,7.7439469448472691,12.983570124933651,124.88697830326029,202.76059165746028
replicate_A,P068,P068,1536,1522.0624824471308,6.422795134013092,15,14,10921,4208.6686059612257,10.015793771584441,17.094144336453876,84.071509192621804,8.8775509095090825
replicate_A,P007,P007,1536,1522.0624824471308,6.422795134013092,16,15,6839,2207.4446913122238,8.0773160042258443,20.161502206967757,94.157763750027698,213.8657650845407
replicate_A,P091,P091,1536,1522.0624824471308,6.422795134013092,18,16,13132,5359.9715382000231,10.85653636520027,26.085856963567149,175.00820915922705,179.87616400150216
replicate_A,P034,P034,1536,1522.0624824471308,6.422795134013092,17,17,7791,2651.5929594906202,8.5863004793755984,25.058823497313412,1.9618706777958062,77.031748116028197
replicate_A,P047,P047,1536,1522.0624824471308,6.422795134013092,19,18,9934,3695.6668276631099,9.591092234306517,32.033734541535836,82.257281855535041,172.13934720227303
replicate_A,P052,P052,1536,1522.0624824471308,6.422795134013092,20,19,9654,3547.6417564145208,9.4612906220770441,33.09618809470247,213.96868262442902,42.984874149207059
replicate_A,P023,P023,1536,1522.0624824471308,6.422795134013092,21,20,8135,2824.9976305259843,8.7695335284319942,35.029672251119585,117.90210594132571,73.04497636770634
replicate_A,P066,P066,1536,1522.0624824471308,6.422795134013092,22,21,11410,4447.2087916981618,10.201553310925568,38.06805315349802,54.155190786359995,234.95454381552418
replicate_A,P024,P024,1536,1522.0624824471308,6.422795134013092,23,22,7978,2753.6381636652259,8.6950634250229282,38.076110454448035,179.04818322929805,111.48367629001309
replicate_A,P004,P004,1536,1522.0624824471308,6.422795134013092,24,23,6534,2072.5653973705598,7.9093333144853242,40.956839130497663,129.00794201016868,115.05092839792562
replicate_A,P072,P072,1536,1522.0624824471308,6.422795134013092,25,24,11266,4382.1058378010775,10.151528021409909,45.975863718710023,83.198105350017514,134.24938710672126
replicate_A,P083,P083,1536,1522.0624824471308,6.422795134013092,26,25,12978,5272.1078580724834,10.796887074911842,48.022123231191827,237.92809152300649,228.03183742870661
replicate_A,P075,P075,1536,1522.0624824471308,6.422795134013092,27,26,11583,4533.9878620421796,10.267481159565401,47.936798909096879,242.93303636838019,103.00012115093934
replicate_A,P014,P014,1536,1522.0624824471308,6.422795134013092,28,27,6302,1969.9513578858764,7.7765857368778768,48.040374632850295,52.873787206047126,79.236726950416937
replicate_A,P001,P001,1536,1522.0624824471308,6.422795134013092,29,28,4932,1377.603938654619,6.9025875241893884,53.002399656118676,125.92313164854366,215.14553063003703
replicate_A,P058,P058,1536,1522.0624824471308,6.422795134013092,30,29,9723,3580.3872771999631,9.4903114522519516,59.057060729222101,40.011738909412237,32.025479838049719
replicate_A,P039,P039,1536,1522.0624824471308,6.422795134013092,31,30,7628,2593.4019595461987,8.5230245967955351,58.99826791811158,88.396768960878063,51.102014864314441
replicate_A,P000,P000,1536,1522.0624824471308,6.422795134013092,32,31,4202,1088.994975217304,6.3823275473821779,59.80786061136893,74.162577567385668,207.99750264758998
replicate_A,P002,P002,1536,1522.0624824471308,6.422795134013092,33,32,4484,1204.3968566612666,6.6002492236235915,62.033617389165634,190.88990388256286,149.99046831470011
replicate_A,P050,P050,1536,1522.0624824471308,6.422795134013092,34,33,9424,3436.3199792459791,9.361274839270056,67.067305321355036,245.05269450281176,148.08928411774167
replicate_A,P078,P078,1536,1522.0624824471308,6.422795134013092,35,34,13349,5482.72102131055,10.938787346921938,67.928492602823823,114.04591831153081,245.78045007775401
replicate_A,P095,P095,1536,1522.0624824471308,6.422795134013092,37,35,14970,6374.9194606596593,11.502582698982495,72.096378609926376,24.02659921518482,227.90634341577746
replicate_A,P046,P046,1536,1522.0624824471308,6.422795134013092,36,36,9503,3491.6045899176579,9.4112103867911827,69.960763741992665,176.86807922523971,93.786650094626751
replicate_A,P044,P044,1536,1522.0624824471308,6.422795134013092,38,37,9930,3703.7281874759328,9.5980608545625525,74.924888329293466,119.12256164182261,168.0937189239682
replicate_A,P030,P030,1536,1522.0624824471308,6.422795134013092,39,38,8378,2928.4417889935994,8.875292239429335,76.897314140128131,60.005170342031661,62.725172938842093
replicate_A,P089,P089,1536,1522.0624824471308,6.422795134013092,40,39,12990,5290.6845518457167,10.80955344131895,77.943131238988087,75.971646118237629,111.93008167205532
replicate_A,P035,P035,1536,1522.0624824471308,6.422795134013092,41,40,8182,2845.5517854533718,8.7907506498664709,78.00759554538341,231.98059532361546,59.855124932745419
replicate_A,P005,P005,1536,1522.0624824471308,6.422795134013092,42,41,6524,2070.585227485928,7.9068136008046004,78.075124953788929,144.95810517301936,192.22916893557962
replicate_A,P021,P021,1536,1522.0624824471308,6.422795134013092,43,42,6249,1941.3226553186385,7.7387301758944904,80.033034605455768,196.04273750428618,2.1317817450630479
replicate_A,P048,P048,1536,1522.0624824471308,6.422795134013092,44,43,9720,3579.3734626872533,9.4894156158517209,85.960777173444484,230.0284040967417,176.11716095248704
replicate_A,P017,P017,1536,1522.0624824471308,6.422795134013092,45,44,6277,1958.2155428614687,7.7611121894083324,87.104155145547807,234.818758878674,18.911579817215756
replicate_A,P012,P012,1536,1522.0624824471308,6.422795134013092,46,45,6150,1901.7748958305867,7.685819253214377,89.024957839226275,139.06793158220594,51.828947731446952
replicate_A,P086,P086,1536,1522.0624824471308,6.422795134013092,47,46,13092,5344.1626990682971,10.84585233770501,93.02969362951049,19.190786880826561,87.918383556993604
replicate_A,P077,P077,1536,1522.0624824471308,6.422795134013092,48,47,13140,5355.7355845243883,10.85367565939619,92.965854616284844,45.001179804511864,183.04239898985344
replicate_A,P080,P080,1536,1522.0624824471308,6.422795134013092,49,48,12939,5259.1370078120735,10.788025356079512,97.988035271514264,70.878730703216704,6.2440768429839038
replicate_A,P062,P062,1536,1522.0624824471308,6.422795134013092,50,49,11716,4597.9658291319529,10.315549720747301,97.966242183018764,86.965789165778105,77.948832088629942
replicate_A,P019,P019,1536,1522.0624824471308,6.422795134013092,52,50,5856,1767.5246683712248,7.5005358551193799,99.189474884023326,12.729329016997649,203.83697590669368
replicate_A,P003,P003,1536,1522.0624824471308,6.422795134013092,51,51,3096,687.48382267518878,5.4750903623370197,98.182594541571916,41.004265880434474,34.452081967124336
replicate_A,P011,P011,1536,1522.0624824471308,6.422795134013092,53,52,5598,1670.4843336824008,7.3606799163312626,98.939418080483776,59.603822934308425,136.56243478788983
replicate_A,P040,P040,1536,1522.0624824471308,6.422795134013092,54,53,7907,2714.3826725544127,8.6535469640355913,105.93876139808674,136.25172384351836,233.84714018373617
replicate_A,P038,P038,1536,1522.0624824471308,6.422795134013092,55,54,8240,2875.4579830779262,8.8214397492065402,107.88778133063759,151.04774406996484,168.9673654422194
replicate_A,P022,P022,1536,1522.0624824471308,6.422795134013092,56,55,6070,1868.967703726842,7.6413670698078713,110.97524671539966,185.01901472907224,206.09114984636494
replicate_A,P018,P018,1536,1522.0624824471308,6.422795134013092,57,56,6463,2043.9755372873972,7.8727965440616741,111.96310185645665,215.0482504623493,78.983543848610822
replicate_A,P070,P070,1536,1522.0624824471308,6.422795134013092,58,57,11104,4296.0601858727368,10.084644252244546,117.90711245804378,76.886036854849394,47.879237065658451
replicate_A,P049,P049,1536,1522.0624824471308,6.422795134013092,59,58,9708,3574.7909131572328,9.4853642282281658,128.87486426421592,1.0257971503121956,30.195412018264033
replicate_A,P020,P020,1536,1522.0624824471308,6.422795134013092,60,59,6234,1931.8086021070128,7.7260674523927557,130.96680147227613,124.97927373851776,64.035630857815207
replicate_A,P084,P084,1536,1522.0624824471308,6.422795134013092,61,60,12625,5097.6557270049852,10.67646049690029,136.00128836925086,67.843557817627286,103.91953825917879
replicate_A,P074,P074,1536,1522.0624824471308,6.422795134013092,62,61,11457,4481.3203957251662,10.22757003273084,138.97625438837665,167.87811646178201,5.7446949926239101
replicate_A,P042,P042,1536,1522.0624824471308,6.422795134013092,64,62,9418,3440.1605430355216,9.3647610481315411,138.96396436832055,0.76323800603367631,77.868711911711912
replicate_A,P029,P029,1536,1522.0624824471308,6.422795134013092,63,63,7297,2431.8230260891951,8.3422100150936078,137.9543031840054,226.83125470705113,167.07871883471358
replicate_A,P088,P088,1536,1522.0624824471308,6.422795134013092,65,64,12514,5030.1242591855689,10.629105101660885,140.92772121754635,67.137035423102915,146.11657983713093
replicate_A,P093,P093,1536,1522.0624824471308,6.422795134013092,67,65,14017,5860.4345670858738,11.184426950831625,145.97917610576297,65.982710488968053,219.99612676648044
replicate_A,P032,P032,1536,1522.0624824471308,6.422795134013092,66,66,8002,2760.0933002257502,8.7018525063320489,144.01072523492766,186.96478698244928,123.99422475126063
replicate_A,P094,P094,1536,1522.0624824471308,6.422795134013092,69,67,14402,6063.2306996639618,11.311976508765932,147.00838465958373,115.08822823397111,2.0889186162223781
replicate_A,P076,P076,1536,1522.0624824471308,6.422795134013092,68,68,12663,5118.1685671906762,10.690761935203165,146.99677351301565,23.863730246346954,166.86218558294829
replicate_A,P010,P010,1536,1522.0624824471308,6.422795134013092,70,69,6555,2070.3268731824346,7.9064847333487966,154.95899412757905,196.12856758471429,221.20721373926798
replicate_A,P069,P069,1536,1522.0624824471308,6.422795134013092,71,70,11053,4275.0456258628074,10.068174056786379,161.8373296448556,154.08657426782668,64.055528800880865
replicate_A,P045,P045,1536,1522.0624824471308,6.422795134013092,72,71,9330,3394.1728068387806,9.3228446355030297,168.02819407345044,113.02112316858447,172.99739426427746
replicate_A,P028,P028,1536,1522.0624824471308,6.422795134013092,73,72,8077,2799.9337371067645,8.743521482072433,168.96932782809949,148.09131688010379,102.06695604564121
replicate_A,P043,P043,1536,1522.0624824471308,6.422795134013092,74,73,9868,3671.1558880782654,9.5698413710499945,170.98169051485107,218.82913598634752,241.91414836130988
replicate_A,P067,P067,1536,1522.0624824471308,6.422795134013092,75,74,11523,4506.7183111272343,10.24685525421927,175.03407068466115,200.9330478728574,54.016585247951312
replicate_A,P015,P015,1536,1522.0624824471308,6.422795134013092,76,75,5625,1685.7481797114151,7.3830310807050612,174.19700729656677,174.48796027790917,12.434153133800095
replicate_A,P092,P092,1536,1522.0624824471308,6.422795134013092,77,76,14987,6389.2116496331382,11.511172317683869,178.9743196325893,181.06975760983343,196.1286083951112
replicate_A,P054,P054,1536,1522.0624824471308,6.422795134013092,78,77,9413,3434.5362658805384,9.359654819293846,182.97272798476646,102.05134098343881,102.98350397797194
replicate_A,P037,P037,1536,1522.0624824471308,6.422795134013092,79,78,7631,2573.9319178690671,8.5016420443182259,184.9524719653686,2.93357626168125,107.05970982010334
replicate_A,P081,P081,1536,1522.0624824471308,6.422795134013092,80,79,12809,5196.2140032168809,10.744828133323724,189.01198096058135,20.051333939184957,21.042411094346136
replicate_A,P060,P060,1536,1522.0624824471308,6.422795134013092,81,80,10722,4115.4326690019525,9.9412797965075779,188.9831179738203,85.111658373986288,64.057224051089193
replicate_A,P057,P057,1536,1522.0624824471308,6.422795134013092,82,81,9709,3576.0100160934176,9.4864423631834107,188.00018208902216,149.02961734319805,137.9036952983646
replicate_A,P090,P090,1536,1522.0624824471308,6.422795134013092,83,82,12680,5136.0038183698925,10.703165549981719,197.00940108275518,224.07155198045186,147.87269376421341
replicate_A,P006,P006,1536,1522.0624824471308,6.422795134013092,84,83,6153,1894.6842961996419,7.6762553913914031,197.03157646567928,241.9930292029108,220.97310670913208
replicate_A,P026,P026,1536,1522.0624824471308,6.422795134013092,85,84,7158,2372.1501090423121,8.2734094765726596,198.06389330011888,55.014489294562892,37.941236449063645
replicate_A,P008,P008,1536,1522.0624824471308,6.422795134013092,86,85,5543,1651.7863497336468,7.3331137401919104,200.86757779975957,197.29999978413036,87.123586873161656
replicate_A,P085,P085,1536,1522.0624824471308,6.422795134013092,87,86,12387,4993.6201571954552,10.603330500597737,204.98868511883455,81.904453689737508,14.186516462748022
replicate_A,P009,P009,1536,1522.0624824471308,6.422795134013092,88,87,6100,1891.0145247298281,7.6712961993280739,208.92960789911078,138.15722150074558,6.1948185098700677
replicate_A,P087,P087,1536,1522.0624824471308,6.422795134013092,89,88,13028,5311.1739751567147,10.82348964777947,213.14037087325346,150.99406391329114,63.05251608846828
replicate_A,P025,P025,1536,1522.0624824471308,6.422795134013092,90,89,8077,2795.2994027681557,8.7386948466198398,212.00110323063336,162.00072169149422,225.64695947708194
replicate_A,P065,P065,1536,1522.0624824471308,6.422795134013092,91,90,10801,4156.158986859843,9.973965179473792,214.03930383641287,43.841925035311696,222.93372863374213
replicate_A,P055,P055,1536,1522.0624824471308,6.422795134013092,92,91,9206,3333.5606059723154,9.2670160524986542,216.0486923254696,68.936574995721799,168.01975696116159
replicate_A,P031,P031,1536,1522.0624824471308,6.422795134013092,93,92,7905,2711.4984513920153,8.6504808784643306,216.02725697274388,156.76391711674526,192.22250916397357
replicate_A,P033,P033,1536,1522.0624824471308,6.422795134013092,94,93,7671,2597.174704054924,8.5271555432994592,219.03425963871948,12.903080136029791,175.08379856888172
replicate_A,P051,P051,1536,1522.0624824471308,6.422795134013092,95,94,9465,3457.7158689135022,9.380663655993013,222.95782180288927,234.97470933962543,15.960003535542409
replicate_A,P041,P041,1536,1522.0624824471308,6.422795134013092,2,95,7910,2710.2844400409904,8.6491896674891269,235.0164150749217,137.96955343760678,89.955523583736465
replicate_A,P063,P063,2048,2029.416643262841,6.5637268453507893,0,0,11561,4518.8830410298142,10.256066556992366,235.01549966673349,30.996636013801727,57.049099997609844
replicate_A,P064,P064,2048,2029.416643262841,6.5637268453507893,1,1,11708,4606.0062135592743,10.321559094565956,245.94106228706181,61.124846911855897,193.98588087007681
replicate_A,P059,P059,2048,2029.416643262841,6.5637268453507893,3,2,11293,4401.2694138523257,10.166304530717911,10.973141480417739,153.7399582142599,238.060609416109
replicate_A,P036,P036,2048,2029.416643262841,6.5637268453507893,4,3,7861,2689.6671164214531,8.6272021554423084,241.94405616947935,177.96576724316267,40.879734433371063
replicate_A,P079,P079,2048,2029.416643262841,6.5637268453507893,5,4,13545,5584.9655537578828,11.006366321124784,0.91819790091235576,188.86219799229301,80.867642174609486
replicate_A,P082,P082,2048,2029.416643262841,6.5637268453507893,6,5,13525,5569.0974743023844,10.995932621276063,7.9420263842389698,197.10738036876921,225.98016029429454
replicate_A,P073,P073,2048,2029.416643262841,6.5637268453507893,7,6,11565,4531.8302950102952,10.265852255506696,235.03383517318255,202.85986242507744,147.98056921775904
replicate_A,P027,P027,2048,2029.416643262841,6.5637268453507893,8,7,7758,2633.4645656708553,8.5666881279348246,235.84352037377755,223.88319274366199,206.89508494815431
replicate_A,P061,P061,2048,2029.416643262841,6.5637268453507893,9,8,10985,4251.6716206771862,10.049791113869848,13.047570812535128,73.861533859169441,48.865397567986058
replicate_A,P016,P016,2048,2029.416643262841,6.5637268453507893,10,9,6052,1858.7456232034854,7.6274104331972712,11.103051873627956,106.20083664077738,137.98688809361056
replicate_A,P053,P053,2048,2029.416643262841,6.5637268453507893,11,10,9752,3601.4704016837572,9.5089029199206063,12.177037483598024,217.95492079794664,102.00484433961746
replicate_A,P056,P056,2048,2029.416643262841,6.5637268453507893,12,11,8790,3145.4281874426392,9.0892989626875433,11.959744688501461,237.92501005908755,145.89367431873106
replicate_A,P071,P071,2048,2029.416643262841,6.5637268453507893,13,12,10653,4080.7575037942138,9.9132804539924493,14.951925433422616,13.950573493436087,241.22876560760659
replicate_A,P013,P013,2048,2029.416643262841,6.5637268453507893,14,13,5720,1724.0113501836897,7.4384737909588887,12.986860741254443,124.84950976371223,202.69485452727545
replicate_A,P068,P068,2048,2029.416643262841,6.5637268453507893,15,14,11047,4268.4963714135756,10.063030038806115,17.123605152252829,84.106839847366729,8.8297759292678393
replicate_A,P007,P007,2048,2029.416643262841,6.5637268453507893,16,15,6621,2103.4909728029861,7.9484786936797809,20.222583373498335,94.215663752216827,213.81319360004744
replicate_A,P091,P091,2048,2029.416643262841,6.5637268453507893,18,16,13686,5662.7068570301817,11.057199791419604,26.125287658844218,175.00256975365355,179.82621435409894
replicate_A,P034,P034,2048,2029.416643262841,6.5637268453507893,17,17,7524,2519.6038836919574,8.4414014236433985,25.07368998411,1.955345336497778,77.034630214724714
replicate_A,P047,P047,2048,2029.416643262841,6.5637268453507893,19,18,10182,3817.17307558838,9.6950729412139207,32.048176436306861,82.34602865882654,172.19824519700785
replicate_A,P052,P052,2048,2029.416643262841,6.5637268453507893,20,19,9727,3595.1202380690834,9.5033108878852293,33.132883136922203,213.95579598970127,42.976398627984842
replicate_A,P023,P023,2048,2029.416643262841,6.5637268453507893,21,20,8094,2800.0219803568307,8.7436133352756009,35.042080421913958,117.87773627711029,73.060653010980516
replicate_A,P066,P066,2048,2029.416643262841,6.5637268453507893,22,21,11698,4610.2666427011172,10.324740500014245,38.095968061287685,54.22246428216679,234.91946242278459
replicate_A,P024,P024,2048,2029.416643262841,6.5637268453507893,23,22,7866,2693.8722383659833,8.6316958400511687,38.109948877403085,179.05659730126482,111.65236223785784
replicate_A,P004,P004,2048,2029.416643262841,6.5637268453507893,24,23,6177,1907.2019350987644,7.6931232422498512,40.942693094094523,129.01876167398012,115.07155185808864
replicate_A,P072,P072,2048,2029.416643262841,6.5637268453507893,25,24,11558,4534.3270380990625,10.267737181199101,45.961288780018485,83.267271235419315,134.33177081677906
replicate_A,P075,P075,2048,2029.416643262841,6.5637268453507893,27,25,11991,4747.0532371564905,10.425858610688612,47.917720157137666,242.91129648491298,103.00505334675232
replicate_A,P083,P083,2048,2029.416643262841,6.5637268453507893,26,26,13404,5508.3074985640333,10.955777133169514,48.033326599322827,237.89029700287853,228.03862330503657
replicate_A,P014,P014,2048,2029.416643262841,6.5637268453507893,28,27,5764,1737.0536935551238,7.4571843230075139,48.04811209066937,52.83481637682349,79.312528837277327
replicate_A,P001,P001,2048,2029.416643262841,6.5637268453507893,29,28,4087,1045.9140980064606,6.2970305828289419,52.994516498624542,125.8976061472368,215.16893769301015
replicate_A,P058,P058,2048,2029.416643262841,6.5637268453507893,30,29,9957,3703.9175895855929,9.5982244610598801,59.135707069060295,40.021509424064476,32.073050811383197
replicate_A,P039,P039,2048,2029.416643262841,6.5637268453507893,31,30,7308,2438.0577993214488,8.3493332583842843,58.992409008455802,88.543523621423319,51.135134317429745
replicate_A,P000,P000,2048,2029.416643262841,6.5637268453507893,32,31,2758,563.85830293157187,5.1249990614784791,59.730335053065019,74.239342959689679,207.99312945608227
replicate_A,P002,P002,2048,2029.416643262841,6.5637268453507893,33,32,3359,772.65085949646209,5.6924369310762835,62.054226779273492,190.84253320933331,149.98864911124917
replicate_A,P078,P078,2048,2029.416643262841,6.5637268453507893,35,33,14021,5845.4539042631268,11.174888801617291,67.894363049037977,114.07233108840634,245.68542071546239
replicate_A,P050,P050,2048,2029.416643262841,6.5637268453507893,34,34,9445,3442.8333810760369,9.3671857421306424,67.086195015308064,245.0618374153124,148.11621933618375
replicate_A,P095,P095,2048,2029.416643262841,6.5637268453507893,37,35,15753,6780.3309295367571,11.741423709668029,72.141767075307314,24.031333817674149,227.87599142262573
replicate_A,P046,P046,2048,2029.416643262841,6.5637268453507893,36,36,9606,3545.0451924950598,9.4589817792286119,69.957559154486106,176.82043575400215,93.73501809261731
replicate_A,P044,P044,2048,2029.416643262841,6.5637268453507893,38,37,10215,3845.7458738857035,9.7192031054680896,74.898232766349935,119.16937201018651,168.1356890556066
replicate_A,P030,P030,2048,2029.416643262841,6.5637268453507893,39,38,8409,2945.5686935533186,8.8925609120334315,76.874557521779195,59.965306533596518,62.629950407749583
replicate_A,P089,P089,2048,2029.416643262841,6.5637268453507893,40,39,13475,5536.0936798985485,10.97416806769383,77.927225630628143,75.958904757141113,111.918333406823
replicate_A,P035,P035,2048,2029.416643262841,6.5637268453507893,41,40,8146,2824.4749833512701,8.7689926837772099,78.015377070351477,231.96967939883965,59.797385774462022
replicate_A,P005,P005,2048,2029.416643262841,6.5637268453507893,42,41,6165,1906.783413407499,7.6925604676364108,78.097434048087393,144.95449408640567,192.32182774971724
replicate_A,P021,P021,2048,2029.416643262841,6.5637268453507893,43,42,5720,1728.1296651289285,7.4443920848078715,80.051946842520707,196.05341810093825,2.1771922099262713
replicate_A,P048,P048,2048,2029.416643262841,6.5637268453507893,44,43,9888,3670.9586705188503,9.5696700013584266,85.961573350061883,230.02154415229032,176.15772364040123
replicate_A,P017,P017,2048,2029.416643262841,6.5637268453507893,45,44,5777,1741.9422681666283,7.4641733330249709,87.150766484082354,234.75669013275797,18.881576916884221
replicate_A,P012,P012,2048,2029.416643262841,6.5637268453507893,46,45,5584,1662.7125648735214,7.3492472146848877,89.034483610545706,139.09392681716648,51.778949372147622
replicate_A,P086,P086,2048,2029.416643262841,6.5637268453507893,47,46,13640,5633.9439173937053,11.038446829930917,93.044514834681976,19.252440732368601,87.877685170601822
replicate_A,P077,P077,2048,2029.416643262841,6.5637268453507893,48,47,13685,5652.503734375382,11.050554807239141,92.957051373255538,44.999969599595687,183.05681802298409
replicate_A,P080,P080,2048,2029.416643262841,6.5637268453507893,49,48,13451,5536.7829089583129,10.974623467121082,97.985034279300322,70.800756752752889,6.3623733663061932
replicate_A,P062,P062,2048,2029.416643262841,6.5637268453507893,50,49,12145,4834.2966041629315,10.489341569556363,97.954985031857134,86.96789325780658,77.925354470789983
replicate_A,P019,P019,2048,2029.416643262841,6.5637268453507893,52,50,5062,1431.9645839716504,6.9922114925310446,99.275560504139165,12.613098402734909,203.78545967252231
replicate_A,P011,P011,2048,2029.416643262841,6.5637268453507893,53,51,4676,1284.6168246586637,6.7436496392710001,98.921693535588986,59.453697795201386,136.41128453639817
replicate_A,P040,P040,2048,2029.416643262841,6.5637268453507893,54,52,7730,2635.694502773044,8.5691054487636684,105.91298791312096,136.3491802234158,233.78084118278338
