case_name,M_ratio,step,time_code,eta_max,eta_mean,eta_far_field,eta_max_minus_far,R_avg_nm,xB_min,xB_max,Y_min,Y_max,xBtot_initial,xBtot_final,xBtot_drift,xBtot_rel_drift,clipping_count_step,nan_inf_flag,eta_bulk_rhs_absmax,phi_chem_rhs_absmax,eta_bulk_rhs_absmax_over_phi_chem_rhs_absmax,eta_Ldt_bulk_absmax_over_phi_Ldt_chem_absmax
gp_eta_S218b_Mratio_1em3,0.001,54,0.0054,nan,nan,0.00012419771322,nan,nan,0.028018871773,0.054321640512,nan,nan,nan,nan,nan,0.00012646755368,0,0,0.0009299232505,1.333167752,0.15215700844,0.37959221588
gp_eta_S218b_Mratio_1em3,0.001,55,0.0055,nan,nan,0.00012303580848,nan,nan,0.028051126308,0.054269220802,nan,nan,nan,nan,nan,0.00012273331241,0,0,0.0009299891642,1.3341060633,0.15166946934,0.37837593245
gp_eta_S218b_Mratio_1em3,0.001,56,0.0056,nan,nan,0.00012189725079,nan,nan,0.028048511968,0.054181431184,nan,nan,nan,nan,nan,0.00011874388105,0,0,0.00093008936089,1.3347991296,0.15122134463,0.37725797768
gp_eta_S218b_Mratio_1em3,0.001,57,0.0057,nan,nan,0.0001207812443,nan,nan,0.02794864901,0.054062835691,nan,nan,nan,nan,nan,0.00011452860309,0,0,0.00093023105063,1.3352721542,0.15081030156,0.37623253198
gp_eta_S218b_Mratio_1em3,0.001,58,0.0058,nan,nan,0.00011968703128,nan,nan,0.027854582209,0.053917848647,nan,nan,nan,nan,nan,0.00011011777029,0,0,0.00093042048588,1.3355493263,0.15043404263,0.37529386368
gp_eta_S218b_Mratio_1em3,0.001,59,0.0059,nan,nan,0.00011861388941,nan,nan,0.027767415127,0.053750684473,nan,nan,nan,nan,nan,0.00010554241581,0,0,0.00093066310703,1.3356537748,0.15009032739,0.37443638345
gp_eta_S218b_Mratio_1em3,0.001,60,0.006,nan,nan,0.0001175611294,nan,nan,0.02768819147,0.053565320237,nan,nan,nan,nan,nan,0.00010083405059,0,0,0.00093096367947,1.3356075356,0.14977699192,0.37365469281
gp_eta_S218b_Mratio_1em3,0.001,61,0.0061,nan,nan,0.0001165280927,nan,nan,0.027617876655,0.053365469724,nan,nan,nan,nan,nan,9.6024346361e-05,0,0,0.00093132641969,1.3354315273,0.14949196582,0.37294362672
gp_eta_S218b_Mratio_1em3,0.001,62,0.0062,nan,nan,0.00011551414965,nan,nan,0.027557340475,0.053154567613,nan,nan,nan,nan,nan,9.1144798915e-05,0,0,0.00093175510814,1.3351455353,0.14923848327,0.37231125361
gp_eta_S218b_Mratio_1em3,0.001,63,0.0063,nan,nan,0.00011451869759,nan,nan,0.027507341174,0.052935762353,nan,nan,nan,nan,nan,8.6226382999e-05,0,0,0.00093225318721,1.3347682036,0.14901622019,0.37175676496
gp_eta_S218b_Mratio_1em3,0.001,64,0.0064,nan,nan,0.00011354115935,nan,nan,0.027468511307,0.05271191627,nan,nan,nan,nan,nan,8.1299206326e-05,0,0,0.00093282384262,1.334317034,0.14881692668,0.37125957941
gp_eta_S218b_Mratio_1em3,0.001,65,0.0065,nan,nan,0.00011258098177,nan,nan,0.027441345714,0.052485611568,nan,nan,nan,nan,nan,7.6392190517e-05,0,0,0.00093347006747,1.3338083922,0.1486389491,0.37081557158
gp_eta_S218b_Mratio_1em3,0.001,66,0.0066,nan,nan,0.00011163763441,nan,nan,0.027426191956,0.052259160916,nan,nan,nan,nan,nan,7.1532768324e-05,0,0,0.0009341947082,1.3332575221,0.14848076435,0.3704209417
gp_eta_S218b_Mratio_1em3,0.001,67,0.0067,nan,nan,0.0001107106084,nan,nan,0.027423243542,0.052034621482,nan,nan,nan,nan,nan,6.6746618691e-05,0,0,0.00093500049245,1.3326785674,0.14834097938,0.3700722145
gp_eta_S218b_Mratio_1em3,0.001,68,0.0068,nan,nan,0.00010979941538,nan,nan,0.027432536247,0.051813811386,nan,nan,nan,nan,nan,6.2057434021e-05,0,0,0.00093589003933,1.3320846009,0.14821832748,0.36976622987
gp_eta_S218b_Mratio_1em3,0.001,69,0.0069,nan,nan,0.00010890358655,nan,nan,0.027453947747,0.051598327659,nan,nan,nan,nan,nan,5.7486732544e-05,0,0,0.00093686585274,1.3314876593,0.1481116614,0.36950012571
gp_eta_S218b_Mratio_1em3,0.001,70,0.007,nan,nan,0.00010802267177,nan,nan,0.027487200752,0.051389564955,nan,nan,nan,nan,nan,5.3053708948e-05,0,0,0.00093793029937,1.3308987846,0.14801994358,0.36927131358
gp_eta_S218b_Mratio_1em3,0.001,71,0.0071,nan,nan,0.00010715623878,nan,nan,0.02753186967,0.051188734374,nan,nan,nan,nan,nan,4.8775139626e-05,0,0,0.00093908557299,1.3303280699,0.14794223385,0.36907744799
gp_eta_S218b_Mratio_1em3,0.001,72,0.0072,nan,nan,0.00010630387243,nan,nan,0.027587390742,0.050996881865,nan,nan,nan,nan,nan,4.4665325191e-05,0,0,0.00094033364735,1.3297847079,0.14787767502,0.36891639047
gp_eta_S218b_Mratio_1em3,0.001,73,0.0073,nan,nan,0.000105465174,nan,nan,0.027653075398,0.050814905791,nan,nan,nan,nan,nan,4.073608689e-05,0,0,0.00094167622021,1.3292770414,0.1478254769,0.36878616972
gp_eta_S218b_Mratio_1em3,0.001,74,0.0074,nan,nan,0.00010463976052,nan,nan,0.02772812645,0.05064357334,nan,nan,nan,nan,nan,3.6996801726e-05,0,0,0.00094311465123,1.3288126139,0.14778489938,0.36868493934
gp_eta_S218b_Mratio_1em3,0.001,75,0.0075,nan,nan,0.00010382726413,nan,nan,0.027811656557,0.050483535528,nan,nan,nan,nan,nan,3.3454475291e-05,0,0,0.00094464989678,1.3283982191,0.14775523509,0.36861093465
gp_eta_S218b_Mratio_1em3,0.001,76,0.0076,nan,nan,0.00010302733145,nan,nan,0.02790270825,0.050335340651,nan,nan,nan,nan,nan,3.0113849619e-05,0,0,0.00094628244471,1.3280399476,0.14773579239,0.36856243015
gp_eta_S218b_Mratio_1em3,0.001,77,0.0077,nan,nan,0.000102239623,nan,nan,0.027877923325,0.050199446076,nan,nan,nan,nan,nan,2.6977535507e-05,0,0,0.00094801225206,1.3277432295,0.1477258792,0.36853769932
gp_eta_S218b_Mratio_1em3,0.001,78,0.0078,nan,nan,0.00010146381263,nan,nan,0.027858446252,0.050076228338,nan,nan,nan,nan,nan,2.4046162608e-05,0,0,0.00094983868852,1.3275128728,0.14772478836,0.36853497797
gp_eta_S218b_Mratio_1em3,0.001,79,0.0079,nan,nan,0.00010069958685,nan,nan,0.027846255457,0.049965991559,nan,nan,nan,nan,nan,2.1318547479e-05,0,0,0.00095176048838,1.3273530958,0.14773178495,0.36855243265
gp_eta_S218b_Mratio_1em3,0.001,80,0.008,nan,nan,9.9946644362e-05,nan,nan,0.027841133181,0.049868974244,nan,nan,nan,nan,nan,1.8791870986e-05,0,0,0.00095377571312,1.3272675532,0.14774609602,0.36858813504
gp_eta_S218b_Mratio_1em3,0.001,81,0.0081,nan,nan,9.9204695408e-05,nan,nan,0.027842824805,0.049785354535,nan,nan,nan,nan,nan,1.6461860879e-05,0,0,0.00095588172662,1.3272593569,0.14776690312,0.36864004334
gp_eta_S218b_Mratio_1em3,0.001,82,0.0082,nan,nan,9.8473461248e-05,nan,nan,0.027851036973,0.049715254069,nan,nan,nan,nan,nan,1.4322982351e-05,0,0,0.00095807518413,1.3273310901,0.14779333784,0.36870599112
gp_eta_S218b_Mratio_1em3,0.001,83,0.0083,nan,nan,9.7752673591e-05,nan,nan,0.027865177127,0.049658740566,nan,nan,nan,nan,nan,1.23686305e-05,0,0,0.00096035203614,1.327484816,0.14782448048,0.36878368391
gp_eta_S218b_Mratio_1em3,0.001,84,0.0084,nan,nan,9.7042074057e-05,nan,nan,0.027884560647,0.049615829325,nan,nan,nan,nan,nan,1.0591324412e-05,0,0,0.0009627075472,1.3277220817,0.14785936181,0.36887070378
gp_eta_S218b_Mratio_1em3,0.001,85,0.0085,nan,nan,9.6341413648e-05,nan,nan,0.02790928285,0.049586483807,nan,nan,nan,nan,nan,8.9829068074e-06,0,0,0.00096513632961,1.328043918,0.14789696796,0.36896452134
gp_eta_S218b_Mratio_1em3,0.001,86,0.0086,nan,nan,9.5650452234e-05,nan,nan,0.027933511208,0.049570615486,nan,nan,nan,nan,nan,7.5347365357e-06,0,0,0.00096763239124,1.3284508366,0.14793624803,0.36906251492
gp_eta_S218b_Mratio_1em3,0.001,87,0.0087,nan,nan,9.4968958058e-05,nan,nan,0.027958561894,0.049568083179,nan,nan,nan,nan,nan,6.2378844223e-06,0,0,0.00097018919625,1.3289428254,0.14797612438,0.36916199605
gp_eta_S218b_Mratio_1em3,0.001,88,0.0088,nan,nan,9.4296707273e-05,nan,nan,0.027982895765,0.049578692024,nan,nan,nan,nan,nan,5.0833178034e-06,0,0,0.00097279973733,1.3295193432,0.14801550493,0.3692602403
gp_eta_S218b_Mratio_1em3,0.001,89,0.0089,nan,nan,9.3633483486e-05,nan,nan,0.028009473054,0.04960219232,nan,nan,nan,nan,nan,4.062078058e-06,0,0,0.0009754566175,1.3301793163,0.14805622907,0.36936183645
gp_eta_S218b_Mratio_1em3,0.001,90,0.009,nan,nan,9.2979077346e-05,nan,nan,0.028032361807,0.049638278381,nan,nan,nan,nan,nan,3.1654407681e-06,0,0,0.00097815213937,1.3309211363,0.14810177776,0.3694754686
gp_eta_S218b_Mratio_1em3,0.001,91,0.0091,nan,nan,9.2333286148e-05,nan,nan,0.028053126615,0.049686587601,nan,nan,nan,nan,nan,2.3850600317e-06,0,0,0.00098087839992,1.3317426619,0.14814327257,0.36957898737
gp_eta_S218b_Mratio_1em3,0.001,92,0.0092,nan,nan,9.1695913472e-05,nan,nan,0.0280736119,0.049746699852,nan,nan,nan,nan,nan,1.7130835934e-06,0,0,0.0009836273883,1.3326412257,0.14817970239,0.36966987032
gp_eta_S218b_Mratio_1em3,0.001,93,0.0093,nan,nan,9.1066768851e-05,nan,nan,0.028088698379,0.049818137382,nan,nan,nan,nan,nan,1.1422477076e-06,0,0,0.00098639108465,1.3336136452,0.14821013379,0.36974578876
gp_eta_S218b_Mratio_1em3,0.001,94,0.0094,nan,nan,9.0445667473e-05,nan,nan,0.028103034678,0.049900365302,nan,nan,nan,nan,nan,6.6593609008e-07,0,0,0.00098916155777,1.3346562411,0.14823372497,0.36980464261
gp_eta_S218b_Mratio_1em3,0.001,95,0.0095,nan,nan,8.9832429909e-05,nan,nan,0.0281126803,0.04999279277,nan,nan,nan,nan,nan,2.7820921646e-07,0,0,0.00099193105967,1.3357648616,0.14824973774,0.36984459033
gp_eta_S218b_Mratio_1em3,0.001,96,0.0096,nan,nan,8.9226881877e-05,nan,nan,0.028122119685,0.050094774945,nan,nan,nan,nan,nan,-2.6194176567e-08,0,0,0.00099469211525,1.336934913,0.14825754727,0.36986407307
gp_eta_S218b_Mratio_1em3,0.001,97,0.0097,nan,nan,8.8628854033e-05,nan,nan,0.028127635228,0.05020561575,nan,nan,nan,nan,nan,-2.5189236009e-07,0,0,0.00099743760559,1.3381613976,0.14825664927,0.36986183279
gp_eta_S218b_Mratio_1em3,0.001,98,0.0098,nan,nan,8.80381818e-05,nan,nan,0.028127387035,0.050324571475,nan,nan,nan,nan,nan,-4.0291497978e-07,0,0,0.0010001608435,1.3394389575,0.14824666473,0.36983692395
gp_eta_S218b_Mratio_1em3,0.001,99,0.0099,nan,nan,8.7454705214e-05,nan,nan,0.02813109221,0.050450855225,nan,nan,nan,nan,nan,-4.8278686211e-07,0,0,0.0010028556402,1.3407619244,0.14822734212,0.36978871906
gp_eta_S218b_Mratio_1em3,0.001,100,0.01,nan,nan,8.6878268811e-05,nan,0.229105842,0.028138528881,0.050583642173,nan,nan,nan,nan,nan,-4.946279996e-07,0,0,0.0010055163624,1.3421243737,0.14819855723,0.36971690824
