case_name,M_ratio,step,time_code,eta_max,eta_mean,eta_far_field,eta_max_minus_far,R_avg_nm,xB_min,xB_max,Y_min,Y_max,xBtot_initial,xBtot_final,xBtot_drift,xBtot_rel_drift,clipping_count_step,nan_inf_flag,eta_bulk_rhs_absmax,phi_chem_rhs_absmax,eta_bulk_rhs_absmax_over_phi_chem_rhs_absmax,eta_Ldt_bulk_absmax_over_phi_Ldt_chem_absmax
gp_eta_S218b_Mratio_1em1,0.1,24,0.0024,nan,nan,7.4026882709e-05,nan,nan,0.02830526024,0.051546857352,nan,nan,nan,nan,nan,4.8501235913e-05,0,0,0.00051343241097,1.3081441959,0.11296987104,25.646574247
gp_eta_S218b_Mratio_1em1,0.1,25,0.0025,nan,nan,7.2276757504e-05,nan,nan,0.028272272974,0.052842800012,nan,nan,nan,nan,nan,9.5887266697e-05,0,0,0.00044372817548,1.3162666297,0.1082345623,24.571557998
gp_eta_S218b_Mratio_1em1,0.1,26,0.0026,nan,nan,7.0078813386e-05,nan,nan,0.028207808153,0.053660049722,nan,nan,nan,nan,nan,0.00014136842711,0,0,0.0003757985688,1.3225815319,0.1029231951,23.365764171
gp_eta_S218b_Mratio_1em1,0.1,27,0.0027,nan,nan,6.7507432123e-05,nan,nan,0.028149096877,0.053895330888,nan,nan,nan,nan,nan,0.00018382092168,0,0,0.00031110548716,1.3269732065,0.095932943508,21.778827717
gp_eta_S218b_Mratio_1em1,0.1,28,0.0028,nan,nan,6.463399259e-05,nan,nan,0.028100949084,0.053511831839,nan,nan,nan,nan,nan,0.00022210862354,0,0,0.00025112872673,1.3293870099,0.085934188747,19.50889677
gp_eta_S218b_Mratio_1em1,0.1,29,0.0029,nan,nan,6.1525727796e-05,nan,nan,0.028064439038,0.052550278927,nan,nan,nan,nan,nan,0.00025524289157,0,0,0.00019721963452,1.32984639,0.073623086371,16.714013512
gp_eta_S218b_Mratio_1em1,0.1,30,0.003,nan,nan,5.8244968276e-05,nan,nan,0.028040509622,0.051116007312,nan,nan,nan,nan,nan,0.00028256491705,0,0,0.00015042687288,1.3284720343,0.060086151577,13.640840107
gp_eta_S218b_Mratio_1em1,0.1,31,0.0031,nan,nan,5.4848691396e-05,nan,nan,0.028029951895,0.049349590525,nan,nan,nan,nan,nan,0.00030388872559,0,0,0.00011133568769,1.3254291354,0.046591823662,10.577339373
gp_eta_S218b_Mratio_1em1,0.1,32,0.0032,nan,nan,5.1388306044e-05,nan,nan,0.028033388987,0.047395392663,nan,nan,nan,nan,nan,0.00031953527511,0,0,7.9974240377e-05,1.3209391058,0.034301898583,7.7872638144
gp_eta_S218b_Mratio_1em1,0.1,33,0.0033,nan,nan,4.7909612878e-05,nan,nan,0.02805126399,0.045378924836,nan,nan,nan,nan,nan,0.0003302270715,0,0,5.5828248709e-05,1.3152222326,0.024015799818,5.4520996395
gp_eta_S218b_Mratio_1em1,0.1,34,0.0034,nan,nan,4.4452890839e-05,nan,nan,0.028083831514,0.043396135621,nan,nan,nan,nan,nan,0.00033688442468,0,0,3.7966583653e-05,1.3084988217,0.016052059054,3.6441603463
gp_eta_S218b_Mratio_1em1,0.1,35,0.0035,nan,nan,4.1053070694e-05,nan,nan,0.028131152765,0.04151225415,nan,nan,nan,nan,nan,0.00034041420725,0,0,2.5235292986e-05,1.3009648171,0.010301814143,2.3387319016
gp_eta_S218b_Mratio_1em1,0.1,36,0.0036,nan,nan,3.7739965545e-05,nan,nan,0.028193093922,0.039766104581,nan,nan,nan,nan,nan,0.00034156984137,0,0,1.6454586025e-05,1.292802186,0.0063919598481,1.4511114453
gp_eta_S218b_Mratio_1em1,0.1,37,0.0037,nan,nan,3.4538536551e-05,nan,nan,0.028261744266,0.038176433021,nan,nan,nan,nan,nan,0.00034090545284,0,0,1.056520509e-05,1.2841708584,0.0038620969209,0.87677851206
gp_eta_S218b_Mratio_1em1,0.1,38,0.0038,nan,nan,3.1469179271e-05,nan,nan,0.028323123395,0.036748104772,nan,nan,nan,nan,nan,0.00033879825937,0,0,6.7036919491e-06,1.2752328787,0.0022879344065,0.51940999039
gp_eta_S218b_Mratio_1em1,0.1,39,0.0039,nan,nan,2.8548021953e-05,nan,nan,0.028374320904,0.035619834434,nan,nan,nan,nan,nan,0.00033549871891,0,0,4.2163387832e-06,1.2661025227,0.0013369132633,0.30350787299
gp_eta_S218b_Mratio_1em1,0.1,40,0.004,nan,nan,2.5787231609e-05,nan,nan,0.028411103727,0.034770004891,nan,nan,nan,nan,nan,0.00033117932151,0,0,2.6354504592e-06,1.2569018981,0.00077436184425,0.17579668234
gp_eta_S218b_Mratio_1em1,0.1,41,0.0041,nan,nan,2.3195326736e-05,nan,nan,0.028426430825,0.034098515988,nan,nan,nan,nan,nan,0.00032596995592,0,0,1.6404349298e-06,1.2477391272,0.00044631550546,0.10132315496
gp_eta_S218b_Mratio_1em1,0.1,42,0.0042,nan,nan,2.0777497058e-05,nan,nan,0.02840795437,0.033555812673,nan,nan,nan,nan,nan,0.0003199790832,0,0,1.0184334148e-06,1.2387117408,0.00025671602846,0.058280023019
gp_eta_S218b_Mratio_1em1,0.1,43,0.0043,nan,nan,1.8535930889e-05,nan,nan,0.028340933578,0.033108163639,nan,nan,nan,nan,nan,0.00031330435437,0,0,6.3137992096e-07,1.2298707532,0.00014767066147,0.033524395033
gp_eta_S218b_Mratio_1em1,0.1,44,0.0044,nan,nan,1.6470149908e-05,nan,nan,0.028267873471,0.032730841647,nan,nan,nan,nan,nan,0.00030603673336,0,0,3.9121202421e-07,1.2213098415,8.5071956411e-05,0.019313151608
gp_eta_S218b_Mratio_1em1,0.1,45,0.0045,nan,nan,1.4577349676e-05,nan,nan,0.028201961243,0.032406356569,nan,nan,nan,nan,nan,0.00029826116849,0,0,2.4242070007e-07,1.2130897786,4.9129970488e-05,0.011153552928
gp_eta_S218b_Mratio_1em1,0.1,46,0.0046,nan,nan,1.2852742601e-05,nan,nan,0.028144266292,0.03212358234,nan,nan,nan,nan,nan,0.00029005577376,0,0,1.5029872319e-07,1.2052562039,2.8460114719e-05,0.0064610540718
gp_eta_S218b_Mratio_1em1,0.1,47,0.0047,nan,nan,1.1289898542e-05,nan,nan,0.028095797846,0.031870561565,nan,nan,nan,nan,nan,0.00028149065697,0,0,9.3261071904e-08,1.1978678906,1.6542370791e-05,0.0037554715859
gp_eta_S218b_Mratio_1em1,0.1,48,0.0048,nan,nan,9.8810772402e-06,nan,nan,0.028057488876,0.031641927543,nan,nan,nan,nan,nan,0.00027262701936,0,0,5.7928408179e-08,1.1909224557,9.6496074553e-06,0.0021906670495
gp_eta_S218b_Mratio_1em1,0.1,49,0.0049,nan,nan,8.6175463158e-06,nan,nan,0.028030180856,0.031431886985,nan,nan,nan,nan,nan,0.00026351681917,0,0,3.6023217629e-08,1.1844506773,5.6491349854e-06,0.0012824743315
gp_eta_S218b_Mratio_1em1,0.1,50,0.005,nan,nan,7.4898787832e-06,nan,nan,0.028014609464,0.031237160995,nan,nan,nan,nan,nan,0.00025420311634,0,0,2.242863443e-08,1.1784714824,3.3188569256e-06,0.00075345142717
gp_eta_S218b_Mratio_1em1,0.1,51,0.0051,nan,nan,6.488224795e-06,nan,nan,0.028011391328,0.031055653099,nan,nan,nan,nan,nan,0.00024472107172,0,0,1.3981864382e-08,1.1729922519,1.9565038267e-06,0.00044416816801
gp_eta_S218b_Mratio_1em1,0.1,52,0.0052,nan,nan,5.602553504e-06,nan,nan,0.028021011859,0.030887979055,nan,nan,nan,nan,nan,0.00023509949888,0,0,8.7270917748e-09,1.1680106245,1.1571673453e-06,0.00026270170946
gp_eta_S218b_Mratio_1em1,0.1,53,0.0053,nan,nan,4.8228623469e-06,nan,nan,0.02804381423,0.030796706449,nan,nan,nan,nan,nan,0.00022536281278,0,0,5.4539100141e-09,1.1635162289,6.8653901569e-07,0.00015585902399
gp_eta_S218b_Mratio_1em1,0.1,54,0.0054,nan,nan,4.1393525355e-06,nan,nan,0.028079989538,0.030754866273,nan,nan,nan,nan,nan,0.00021553317466,0,0,3.4124503075e-09,1.1594963057,4.0852014428e-07,9.2742800499e-05
gp_eta_S218b_Mratio_1em1,0.1,55,0.0055,nan,nan,3.5425709463e-06,nan,nan,0.028109430861,0.030782421329,nan,nan,nan,nan,nan,0.00020563264693,0,0,2.1376020123e-09,1.1559513632,2.4375827448e-07,5.5338336032e-05
gp_eta_S218b_Mratio_1em1,0.1,56,0.0056,nan,nan,3.0235198159e-06,nan,nan,0.028051739254,0.030878348589,nan,nan,nan,nan,nan,0.00019568514422,0,0,1.3405080373e-09,1.1528392759,1.4582684694e-07,3.3105809744e-05
gp_eta_S218b_Mratio_1em1,0.1,57,0.0057,nan,nan,2.5737366153e-06,nan,nan,0.027953164929,0.030965317616,nan,nan,nan,nan,nan,0.00018571802751,0,0,8.4153611784e-10,1.1501458196,8.7452808685e-08,1.985365594e-05
gp_eta_S218b_Mratio_1em1,0.1,58,0.0058,nan,nan,2.1853471653e-06,nan,nan,0.027860778256,0.031037123554,nan,nan,nan,nan,nan,0.00017576320514,0,0,5.2882886418e-10,1.1478397181,5.2565816808e-08,1.1933563447e-05
gp_eta_S218b_Mratio_1em1,0.1,59,0.0059,nan,nan,1.8510954685e-06,nan,nan,0.027775799482,0.031093010734,nan,nan,nan,nan,nan,0.00016585765463,0,0,3.3264042819e-10,1.1459036375,3.1663577688e-08,7.1883086053e-06
gp_eta_S218b_Mratio_1em1,0.1,60,0.006,nan,nan,1.5643539098e-06,nan,nan,0.027699418165,0.031132413724,nan,nan,nan,nan,nan,0.00015604333991,0,0,2.0942637645e-10,1.144282334,1.9111526657e-08,4.3387248556e-06
gp_eta_S218b_Mratio_1em1,0.1,61,0.0061,nan,nan,1.3191174404e-06,nan,nan,0.027632778873,0.031154963434,nan,nan,nan,nan,nan,0.00014636655772,0,0,1.3196658864e-10,1.1429477357,1.1557276686e-08,2.6237487209e-06
gp_eta_S218b_Mratio_1em1,0.1,62,0.0062,nan,nan,1.1099851782e-06,nan,nan,0.02757696757,0.031160492054,nan,nan,nan,nan,nan,0.00013687677335,0,0,8.3224971485e-11,1.141877083,7.0014600775e-09,1.5894810189e-06
gp_eta_S218b_Mratio_1em1,0.1,63,0.0063,nan,nan,9.321325563e-07,nan,nan,0.027532998692,0.031149036491,nan,nan,nan,nan,nan,0.00012762506472,0,0,5.2526958855e-11,1.1410578949,4.248575998e-09,9.6451751941e-07
gp_eta_S218b_Mratio_1em1,0.1,64,0.0064,nan,nan,7.8127679089e-07,nan,nan,0.02750180287,0.03112083978,nan,nan,nan,nan,nan,0.00011866232708,0,0,3.3176672447e-11,1.1404304192,2.5822056506e-09,5.862158497e-07
gp_eta_S218b_Mratio_1em1,0.1,65,0.0065,nan,nan,6.5363804174e-07,nan,nan,0.027484215233,0.031076349719,nan,nan,nan,nan,nan,0.00011003737539,0,0,2.096957055e-11,1.1399875942,1.5717594215e-09,3.5682296823e-07
gp_eta_S218b_Mratio_1em1,0.1,66,0.0066,nan,nan,5.4589823958e-07,nan,nan,0.027480964189,0.031016214058,nan,nan,nan,nan,nan,0.00010179510175,0,0,1.3262875535e-11,1.1396976281,9.5807110877e-10,2.1750261021e-07
gp_eta_S218b_Mratio_1em1,0.1,67,0.0067,nan,nan,4.5515917393e-07,nan,nan,0.027492660597,0.030941271658,nan,nan,nan,nan,nan,9.3974836285e-05,0,0,8.3938978083e-12,1.1395349505,5.8478467008e-10,1.3275861363e-07
gp_eta_S218b_Mratio_1em1,0.1,68,0.0068,nan,nan,3.7890108329e-07,nan,nan,0.027519787232,0.030852539328,nan,nan,nan,nan,nan,8.6609000906e-05,0,0,5.3156316462e-12,1.1394800758,3.5739814651e-10,8.113701482e-08
gp_eta_S218b_Mratio_1em1,0.1,69,0.0069,nan,nan,3.149426791e-07,nan,nan,0.027562688517,0.030751194404,nan,nan,nan,nan,nan,7.9722149959e-05,0,0,3.3682135849e-12,1.1395142815,2.1869629168e-10,4.9648730504e-08
gp_eta_S218b_Mratio_1em1,0.1,70,0.007,nan,nan,2.6140326706e-07,nan,nan,0.02762156049,0.030638553443,nan,nan,nan,nan,nan,7.3330428622e-05,0,0,2.1354386134e-12,1.139624788,1.3397972941e-10,3.0416260961e-08
gp_eta_S218b_Mratio_1em1,0.1,71,0.0071,nan,nan,2.1666740541e-07,nan,nan,0.027696441084,0.030516047781,nan,nan,nan,nan,nan,6.7441450664e-05,0,0,1.3545880121e-12,1.1398115361,8.2171137601e-11,1.8654603764e-08
gp_eta_S218b_Mratio_1em1,0.1,72,0.0072,nan,nan,1.7935235752e-07,nan,nan,0.027787200858,0.030385196898,nan,nan,nan,nan,nan,6.2054567536e-05,0,0,8.5970737929e-13,1.1400507287,5.045078105e-11,1.1453405144e-08
gp_eta_S218b_Mratio_1em1,0.1,73,0.0073,nan,nan,1.4827845146e-07,nan,nan,0.027834315766,0.030357979919,nan,nan,nan,nan,nan,5.7161471643e-05,0,0,5.4589433179e-13,1.1403368829,3.1007473963e-11,7.0393590426e-09
gp_eta_S218b_Mratio_1em1,0.1,74,0.0074,nan,nan,1.22442349e-07,nan,nan,0.027850640945,0.030462357632,nan,nan,nan,nan,nan,5.2747057726e-05,0,0,3.46794931e-13,1.1406664007,1.9076467739e-11,4.3307657321e-09
gp_eta_S218b_Mratio_1em1,0.1,75,0.0075,nan,nan,1.009931441e-07,nan,nan,0.027873182949,0.030553968259,nan,nan,nan,nan,nan,4.8790457531e-05,0,0,2.2041202019e-13,1.1410373459,1.1747550773e-11,2.6669450036e-09
gp_eta_S218b_Mratio_1em1,0.1,76,0.0076,nan,nan,8.3211153532e-08,nan,nan,0.027901490893,0.030631761976,nan,nan,nan,nan,nan,4.5266175108e-05,0,0,1.401485792e-13,1.1414492023,7.2410341678e-12,1.6438694557e-09
gp_eta_S218b_Mratio_1em1,0.1,77,0.0077,nan,nan,6.8489224059e-08,nan,nan,0.027935121965,0.0306949151,nan,nan,nan,nan,nan,4.2145231398e-05,0,0,8.9150918121e-14,1.1419026223,4.467300055e-12,1.0141725532e-09
gp_eta_S218b_Mratio_1em1,0.1,78,0.0078,nan,nan,5.6316358259e-08,nan,nan,0.027973637481,0.030742842688,nan,nan,nan,nan,nan,3.939627823e-05,0,0,5.6733513814e-14,1.1423991662,2.7584772444e-12,6.2623326742e-10
gp_eta_S218b_Mratio_1em1,0.1,79,0.0079,nan,nan,4.6263450578e-08,nan,nan,0.028016599426,0.030775205314,nan,nan,nan,nan,nan,3.6986617066e-05,0,0,3.6117985746e-14,1.1429410409,1.7047588134e-12,3.8701667162e-10
gp_eta_S218b_Mratio_1em1,0.1,80,0.008,nan,nan,3.797092419e-08,nan,nan,0.028063567607,0.030791910082,nan,nan,nan,nan,nan,3.488310865e-05,0,0,2.3002271513e-14,1.1435308396,1.0544260567e-12,2.3937724195e-10
gp_eta_S218b_Mratio_1em1,0.1,81,0.0081,nan,nan,3.1138064525e-08,nan,nan,0.028114097499,0.030793106092,nan,nan,nan,nan,nan,3.3052957704e-05,0,0,1.4654627993e-14,1.1441712887,6.5270978473e-13,1.4817906582e-10
gp_eta_S218b_Mratio_1em1,0.1,82,0.0082,nan,nan,2.5513855325e-08,nan,nan,0.028167288506,0.030779174747,nan,nan,nan,nan,nan,3.1464370384e-05,0,0,9.3396229687e-15,1.1448650064,4.043586587e-13,9.1798054366e-11
gp_eta_S218b_Mratio_1em1,0.1,83,0.0083,nan,nan,2.0889136014e-08,nan,nan,0.028223084052,0.030750715378,nan,nan,nan,nan,nan,3.0087101409e-05,0,0,5.9542635027e-15,1.1456142765,2.506965599e-13,5.6913475055e-11
gp_eta_S218b_Mratio_1em1,0.1,84,0.0084,nan,nan,1.7089913797e-08,nan,nan,0.028273886127,0.030708526788,nan,nan,nan,nan,nan,2.8892896579e-05,0,0,3.7972105345e-15,1.1464208421,1.5554563327e-13,3.5312181877e-11
gp_eta_S218b_Mratio_1em1,0.1,85,0.0085,nan,nan,1.3971679268e-08,nan,nan,0.028324152004,0.030653585387,nan,nan,nan,nan,nan,2.7855852879e-05,0,0,2.4223286293e-15,1.1472883821,9.6580010773e-14,2.192572581e-11
gp_eta_S218b_Mratio_1em1,0.1,86,0.0086,nan,nan,1.1414589675e-08,nan,nan,0.028375004656,0.030587020637,nan,nan,nan,nan,nan,2.6952701956e-05,0,0,1.5457068207e-15,1.1482424513,6.000956129e-14,1.3623452475e-11
gp_eta_S218b_Mratio_1em1,0.1,87,0.0087,nan,nan,9.3193990088e-09,nan,nan,0.028425339912,0.030510088582,nan,nan,nan,nan,nan,2.6163026563e-05,0,0,9.8659945409e-16,1.1492529937,3.7313161944e-14,8.470884931e-12
gp_eta_S218b_Mratio_1em1,0.1,88,0.0088,nan,nan,7.6040281557e-09,nan,nan,0.028363578087,0.03059022736,nan,nan,nan,nan,nan,2.546941333e-05,0,0,6.2989537853e-16,1.1503171955,2.3216994917e-14,5.2707538611e-12
gp_eta_S218b_Mratio_1em1,0.1,89,0.0089,nan,nan,6.2006815838e-09,nan,nan,0.028299359644,0.030762614695,nan,nan,nan,nan,nan,2.4857538559e-05,0,0,4.0225737983e-16,1.1514314188,1.4455932977e-14,3.2818056268e-12
gp_eta_S218b_Mratio_1em1,0.1,90,0.009,nan,nan,5.0534290196e-09,nan,nan,0.028246243539,0.030922561336,nan,nan,nan,nan,nan,2.431617772e-05,0,0,2.5694611584e-16,1.1525929601,9.0069000909e-15,2.0447587468e-12
gp_eta_S218b_Mratio_1em1,0.1,91,0.0091,nan,nan,4.1161814843e-09,nan,nan,0.028204328635,0.03106837978,nan,nan,nan,nan,nan,2.3837140258e-05,0,0,1.6416368515e-16,1.1537943688,5.6154918474e-15,1.2748366204e-12
gp_eta_S218b_Mratio_1em1,0.1,92,0.0092,nan,nan,3.3510007825e-09,nan,nan,0.028173606055,0.03119859899,nan,nan,nan,nan,nan,2.3415118235e-05,0,0,1.0490685834e-16,1.1550285521,3.5032963223e-15,7.9532311065e-13
gp_eta_S218b_Mratio_1em1,0.1,93,0.0093,nan,nan,2.7266901667e-09,nan,nan,0.028153961313,0.031311990464,nan,nan,nan,nan,nan,2.3047446444e-05,0,0,6.705287345e-17,1.1562874227,2.1869340465e-15,4.9648075087e-13
gp_eta_S218b_Mratio_1em1,0.1,94,0.0094,nan,nan,2.2176214874e-09,nan,nan,0.028145176656,0.031407587549,nan,nan,nan,nan,nan,2.2733785758e-05,0,0,4.2865988001e-17,1.1575620149,1.3660200658e-15,3.1011573899e-13
gp_eta_S218b_Mratio_1em1,0.1,95,0.0095,nan,nan,1.8027607707e-09,nan,nan,0.028146933699,0.031484697413,nan,nan,nan,nan,nan,2.2475724584e-05,0,0,2.7408526087e-17,1.1588426236,8.5375565788e-16,1.9382077423e-13
gp_eta_S218b_Mratio_1em1,0.1,96,0.0096,nan,nan,1.4648599189e-09,nan,nan,0.028158816512,0.031542905513,nan,nan,nan,nan,nan,2.2276324052e-05,0,0,1.7527971878e-17,1.1601189645,5.3389700066e-16,1.2120602549e-13
gp_eta_S218b_Mratio_1em1,0.1,97,0.0097,nan,nan,1.1897871999e-09,nan,nan,0.028180315316,0.031582072659,nan,nan,nan,nan,nan,2.2139619684e-05,0,0,1.1211063975e-17,1.1613803497,3.340571012e-16,7.583809887e-14
gp_eta_S218b_Mratio_1em1,0.1,98,0.0098,nan,nan,9.6597346811e-10,nan,nan,0.028210830971,0.031602325158,nan,nan,nan,nan,nan,2.2070101634e-05,0,0,7.1717890773e-18,1.1626158739,2.0912935748e-16,4.747683205e-14
gp_eta_S218b_Mratio_1em1,0.1,99,0.0099,nan,nan,7.8395470986e-10,nan,nan,0.028249680413,0.031604038737,nan,nan,nan,nan,nan,2.2072198109e-05,0,0,4.5884959139e-18,1.1638146064,1.3098811648e-16,2.9737100911e-14
gp_eta_S218b_Mratio_1em1,0.1,100,0.01,nan,nan,6.3599462898e-10,nan,0.229105842,0.028296103225,0.031587817197,nan,nan,nan,nan,nan,2.2149787462e-05,0,0,2.9361099707e-18,1.1649661089,8.2084785157e-17,1.8634999915e-14
